x,y,r,address
110,100,19,n01537544_1.JPEG
110,85,19,n01537544_14.JPEG
68,40,22,n01537544_16.JPEG
123,77,20,n01537544_20.JPEG
143,82,19,n01537544_28.JPEG
80,80,55,n01537544_31.JPEG
95,70,33,n01537544_32.JPEG
140,155,15,n01537544_44.JPEG
120,83,15,n01537544_85.JPEG
115,90,13,n01537544_90.JPEG
160,45,38,n01537544_98.JPEG
115,108,12,n01537544_99.JPEG
184,63,26,n01537544_103.JPEG
124,58,23,n01537544_108.JPEG
70,73,29,n01537544_110.JPEG
103,73,20,n01537544_132.JPEG
75,100,12,n01537544_140.JPEG
52,72,21,n01537544_143.JPEG
80,75,25,n01537544_146.JPEG
90,54,21,n01537544_148.JPEG
65,85,22,n01537544_171.JPEG
50,55,32,n01537544_172.JPEG
60,85,18,n01537544_185.JPEG
115,105,10,n01537544_193.JPEG
108,84,16,n01537544_209.JPEG
121,77,18,n01537544_212.JPEG
115,94,11,n01537544_214.JPEG
131,119,10,n01537544_215.JPEG
105,103,9,n01537544_223.JPEG
165,53,36,n01537544_224.JPEG
149,56,13,n01537544_238.JPEG
145,100,13,n01537544_242.JPEG
152,87,13,n01537544_245.JPEG
90,96,25,n01537544_249.JPEG
123,97,10,n01537544_256.JPEG
133,72,15,n01537544_261.JPEG
175,54,26,n01537544_264.JPEG
158,85,21,n01537544_266.JPEG
40,52,33,n01537544_284.JPEG
78,55,25,n01537544_286.JPEG
120,77,16,n01537544_292.JPEG
58,79,17,n01537544_293.JPEG
95,58,33,n01537544_308.JPEG
94,95,13,n01537544_316.JPEG
138,49,19,n01537544_324.JPEG
97,42,20,n01537544_328.JPEG
153,51,15,n01537544_332.JPEG
105,115,9,n01537544_335.JPEG
141,91,23,n01537544_343.JPEG
96,45,15,n01537544_348.JPEG
